,osmid,oneway,name,highway,maxspeed,length,geometry,lanes,junction,tunnel,ref,access,service,bridge,width
10885,29020805,False,,service,,39.091,"LINESTRING (4.3897314 50.8974307, 4.3893487 50.8976863)",,,,,,,,
10886,29020805,False,,service,,81.315,"LINESTRING (4.3897314 50.8974307, 4.3901329 50.8971646, 4.3901405 50.8971561, 4.3901435 50.8971461, 4.3901418 50.8971368, 4.3901354 50.8971279, 4.3897763 50.896895)",,,,,,,,
10887,875546153,False,,service,,41.774,"LINESTRING (4.3897314 50.8974307, 4.3897439 50.8974074, 4.3897437 50.8973827, 4.3897309 50.8973595, 4.3897067 50.8973401, 4.3894017 50.8971406)",,,,,,,,
10888,875546149,False,,service,,38.063,"LINESTRING (4.389016 50.8968901, 4.3893952 50.8966452)",,,,,,,,
10889,875546149,False,,service,,45.036,"LINESTRING (4.389016 50.8968901, 4.3885674 50.8971799)",,,,,,,,
10890,875546153,False,,service,,38.828,"LINESTRING (4.389016 50.8968901, 4.3894017 50.8971406)",,,,,,,,
10891,875546150,False,,service,,45.007,"LINESTRING (4.3894017 50.8971406, 4.3889568 50.8974323)",,,,,,,,
10892,875546150,False,,service,,37.895,"LINESTRING (4.3894017 50.8971406, 4.3897763 50.896895)",,,,,,,,
10893,875546153,False,,service,,38.828,"LINESTRING (4.3894017 50.8971406, 4.389016 50.8968901)",,,,,,,,
10894,875546153,False,,service,,41.774,"LINESTRING (4.3894017 50.8971406, 4.3897067 50.8973401, 4.3897309 50.8973595, 4.3897437 50.8973827, 4.3897439 50.8974074, 4.3897314 50.8974307)",,,,,,,,
10895,81058069,True,Chaussée Romaine - Romeinsesteenweg,residential,70,41.302,"LINESTRING (4.3625169 50.9010641, 4.3626015 50.9010618, 4.3629117 50.9010651, 4.3631055 50.9010713)",,,,,,,,
10896,876237127,False,,pedestrian,,16.833,"LINESTRING (4.3460323 50.8453645, 4.3460636 50.8453519, 4.3462593 50.8453851)",,,,,,,,
10897,876237132,False,,pedestrian,,10.372,"LINESTRING (4.3462783 50.8452926, 4.3462593 50.8453851)",,,,,,,,
10898,876237132,False,,pedestrian,,18.08,"LINESTRING (4.3462783 50.8452926, 4.3463853 50.8451447)",,,,,,,,
10899,"[876237125, 876237126]",False,,pedestrian,,15.799,"LINESTRING (4.3462783 50.8452926, 4.3462318 50.8452517, 4.3461624 50.8451711)",,,,,,,,
10900,40623183,True,Place Fontainas - Fontainasplein,living_street,20,21.869,"LINESTRING (4.3465023 50.8454544, 4.3462814 50.8455492, 4.3462416 50.8455616)",,,,,,,,
10901,876237127,False,,pedestrian,,19.512,"LINESTRING (4.3465023 50.8454544, 4.3464605 50.8454193, 4.3462593 50.8453851)",,,,,,,,
10902,876237128,False,,pedestrian,,18.189,"LINESTRING (4.3463853 50.8451447, 4.3465456 50.8452732)",,,,,,,,
10903,876237132,False,,pedestrian,,18.08,"LINESTRING (4.3463853 50.8451447, 4.3462783 50.8452926)",,,,,,,,
10904,876237132,False,,pedestrian,,2.39,"LINESTRING (4.3463853 50.8451447, 4.3463899 50.8451234)",,,,,,,,
10905,876237128,False,,pedestrian,,18.189,"LINESTRING (4.3465456 50.8452732, 4.3463853 50.8451447)",,,,,,,,
10906,876237128,False,,pedestrian,,16.794,"LINESTRING (4.3465456 50.8452732, 4.3465502 50.8453809, 4.3465899 50.8454162)",,,,,,,,
10907,876237129,False,,pedestrian,,10.292,"LINESTRING (4.3465456 50.8452732, 4.3465884 50.8452558, 4.3466772 50.8452333)",,,,,,,,
10908,13839647,False,,pedestrian,30,3.125,"LINESTRING (4.3468911 50.8452513, 4.346923 50.8452709)",,,,,,,,
10909,876237129,False,,pedestrian,,15.151,"LINESTRING (4.3468911 50.8452513, 4.3466772 50.8452333)",,,,,,,,
10910,13839647,False,,pedestrian,30,30.638,"LINESTRING (4.3468911 50.8452513, 4.3468707 50.84522, 4.3466551 50.8450203)",,,,,,,,
10911,356328310,True,Place Fontainas - Fontainasplein,living_street,20,13.5,"LINESTRING (4.3467481 50.8453472, 4.3465899 50.8454162)",,,,,,,,
10912,876237130,False,,pedestrian,,14.323,"LINESTRING (4.3467481 50.8453472, 4.3466711 50.8452743, 4.3466772 50.8452333)",,,,,,,,
10913,876237129,False,,pedestrian,,15.151,"LINESTRING (4.3466772 50.8452333, 4.3468911 50.8452513)",,,,,,,,
10914,876237130,False,,pedestrian,,10.688,"LINESTRING (4.3466772 50.8452333, 4.3465921 50.8451536)",,,,,,,,
10915,876237129,False,,pedestrian,,10.292,"LINESTRING (4.3466772 50.8452333, 4.3465884 50.8452558, 4.3465456 50.8452732)",,,,,,,,
10916,876237130,False,,pedestrian,,14.323,"LINESTRING (4.3466772 50.8452333, 4.3466711 50.8452743, 4.3467481 50.8453472)",,,,,,,,
10917,13839647,False,,pedestrian,30,30.638,"LINESTRING (4.3466551 50.8450203, 4.3468707 50.84522, 4.3468911 50.8452513)",,,,,,,,
10918,13839647,False,,pedestrian,30,8.748,"LINESTRING (4.3466551 50.8450203, 4.3466358 50.8449761, 4.3465876 50.8449638)",,,,,,,,
10919,876237130,False,,pedestrian,,15.53,"LINESTRING (4.3466551 50.8450203, 4.3466149 50.8450837, 4.3465921 50.8451536)",,,,,,,,
10920,876237130,False,,pedestrian,,10.688,"LINESTRING (4.3465921 50.8451536, 4.3466772 50.8452333)",,,,,,,,
10921,876237131,False,,pedestrian,,14.588,"LINESTRING (4.3465921 50.8451536, 4.3463899 50.8451234)",,,,,,,,
10922,876237130,False,,pedestrian,,15.53,"LINESTRING (4.3465921 50.8451536, 4.3466149 50.8450837, 4.3466551 50.8450203)",,,,,,,,
10923,876237131,False,,pedestrian,,14.588,"LINESTRING (4.3463899 50.8451234, 4.3465921 50.8451536)",,,,,,,,
10924,876237132,False,,pedestrian,,2.39,"LINESTRING (4.3463899 50.8451234, 4.3463853 50.8451447)",,,,,,,,
10925,690497999,False,,cycleway,,10.92,"LINESTRING (4.3463899 50.8451234, 4.3463772 50.8451014, 4.346355 50.8450832, 4.3462754 50.8450958)",,,,,,,,
10926,876237132,False,,pedestrian,,5.417,"LINESTRING (4.3463899 50.8451234, 4.3463967 50.8450938, 4.3463935 50.8450751)",,,,,,,,
10927,876237132,False,,pedestrian,,10.372,"LINESTRING (4.3462593 50.8453851, 4.3462783 50.8452926)",,,,,,,,
10928,876237127,False,,pedestrian,,19.512,"LINESTRING (4.3462593 50.8453851, 4.3464605 50.8454193, 4.3465023 50.8454544)",,,,,,,,
10929,876237127,False,,pedestrian,,16.833,"LINESTRING (4.3462593 50.8453851, 4.3460636 50.8453519, 4.3460323 50.8453645)",,,,,,,,
10930,876237132,False,,pedestrian,,15.115,"LINESTRING (4.3462593 50.8453851, 4.3462381 50.8454897, 4.3462346 50.8455201)",,,,,,,,
10931,"[336095529, 878714897]",False,,service,,62.39,"LINESTRING (4.3755523 50.8871988, 4.3759095 50.8873174, 4.3762328 50.8874248, 4.376277 50.8874395, 4.3763393 50.8874602)",,,yes,,,,,
10932,423440537,False,,service,,13.328,"LINESTRING (4.342198 50.8994231, 4.3423818 50.8993926)",,,,,,,,
10933,916426382,False,,service,,26.124,"LINESTRING (4.342198 50.8994231, 4.3421002 50.8991964)",,,,,,,,
10934,423440537,False,,service,,48.32599999999999,"LINESTRING (4.342198 50.8994231, 4.3421415 50.8994308, 4.3420859 50.899434, 4.3420135 50.8994318, 4.3419441 50.8994251, 4.3418916 50.8994168, 4.34171 50.8993715, 4.3416649 50.8993612, 4.3416236 50.8993568, 4.3415748 50.899354, 4.3415303 50.8993547)",,,,,,,,
10935,29028531,True,Avenue Van Praet - Van Praetlaan,primary,70,40.264,"LINESTRING (4.3592246 50.8935161, 4.3592731 50.8935006, 4.3595048 50.8934327, 4.3595995 50.893405, 4.3596732 50.8933884, 4.3597529 50.8933774)",2,,,R21,,,,
10936,883852981,False,,cycleway,,6.807,"LINESTRING (4.3592246 50.8935161, 4.3592529 50.8935516, 4.3592685 50.8935707)",,,,,,,,
10937,"[446709152, 883852981]",False,,"['cycleway', 'path']",,13.766,"LINESTRING (4.3592246 50.8935161, 4.3591974 50.8934805, 4.3592025 50.8934656, 4.3592112 50.8934399, 4.3591957 50.8934212, 4.3591681 50.8934083)",,,,,,,,
10938,388224669,False,,cycleway,,155.476,"LINESTRING (4.3592685 50.8935707, 4.3590397 50.8936401, 4.3585414 50.8937929, 4.3584166 50.8938319, 4.3583455 50.8938726, 4.358282 50.8939182, 4.3581917 50.8940036, 4.3581434 50.894071, 4.3581109 50.8941325, 4.3580854 50.8942082, 4.3580761 50.8942737, 4.3580799 50.8943381, 4.3580962 50.8944031, 4.3581264 50.8944646, 4.3581846 50.8945579)",,,,,,,,
10939,883852981,False,,cycleway,,6.807,"LINESTRING (4.3592685 50.8935707, 4.3592529 50.8935516, 4.3592246 50.8935161)",,,,,,,,
10940,"[926197568, 297011021]",False,,cycleway,,32.594,"LINESTRING (4.3592685 50.8935707, 4.3593153 50.893557, 4.3595896 50.8934704, 4.3596288 50.8934604, 4.3596922 50.8934545)",,,,,,,,
10941,30350502,False,,service,,10.176,"LINESTRING (4.379311 50.882988, 4.3792326 50.883065)",,,,,,,,
10942,30350502,False,,service,,86.006,"LINESTRING (4.379311 50.882988, 4.3798102 50.8824975, 4.3795733 50.8823793)",,,,,,,,
10943,"[883953456, 883953457]",False,,service,,169.427,"LINESTRING (4.379311 50.882988, 4.3795443 50.8830229, 4.3802417 50.8833032, 4.3806666 50.8834764, 4.3808919 50.8835726, 4.3810292 50.8836227, 4.3811322 50.8836375, 4.3812245 50.8836227, 4.3813103 50.8835766, 4.3813649 50.883525)",,,,,,driveway,yes,
10944,"[883953456, 883953457]",False,,service,,169.427,"LINESTRING (4.3813649 50.883525, 4.3813103 50.8835766, 4.3812245 50.8836227, 4.3811322 50.8836375, 4.3810292 50.8836227, 4.3808919 50.8835726, 4.3806666 50.8834764, 4.3802417 50.8833032, 4.3795443 50.8830229, 4.379311 50.882988)",,,,,,driveway,yes,
10945,348386720,False,Quai Léon Monnoyer - Léon Monnoyerkaai,primary,50,54.615,"LINESTRING (4.3801563 50.8834497, 4.3808039 50.8837223)",4,,,,,,,
10946,348386720,False,Quai Léon Monnoyer - Léon Monnoyerkaai,primary,50,77.64699999999999,"LINESTRING (4.3801563 50.8834497, 4.3800206 50.8833926, 4.3792326 50.883065)",4,,,,,,,
10947,817180536,False,,service,,185.034,"LINESTRING (4.3801563 50.8834497, 4.3802948 50.8833962, 4.3805115 50.8833264, 4.3812911 50.8836642, 4.3813871 50.8836925, 4.3814944 50.8836697, 4.3824544 50.883376)",,,,,,,,
10948,817180535,False,,service,,122.356,"LINESTRING (4.3813569 50.8825614, 4.3814652 50.8826226, 4.3817809 50.8827711, 4.3820778 50.8829132, 4.3821663 50.882975, 4.3822789 50.8830909, 4.3824544 50.883376)",,,,,,,,
10949,1040058787,False,,pedestrian,,1.567,"LINESTRING (4.3565354 50.8516854, 4.3565545 50.8516781)",,,,,,,,
10950,1040058788,False,,pedestrian,,1.502,"LINESTRING (4.3564618 50.8516078, 4.3564799 50.8516006)",,,,,,,,
10951,884813502,False,,service,30,21.128,"LINESTRING (4.3444933 50.8874439, 4.3444313 50.8873964, 4.3443628 50.887351, 4.34433 50.8873334, 4.3442973 50.8873179, 4.3442808 50.8873104)",2,,,,no,,,
10952,"[930682048, 930682049, 917113022]",True,Avenue Jean Sobieski - Jan Sobieskilaan,tertiary,30,107.193,"LINESTRING (4.3444933 50.8874439, 4.3445069 50.8875153, 4.3446827 50.888296, 4.3446896 50.8883276, 4.344705 50.8883986)",,,,,,,,
10953,857756115,True,Rue Emile Wauters - Emile Wautersstraat,residential,30,6.899000000000001,"LINESTRING (4.3429264 50.886722, 4.342926 50.8867439, 4.3429229 50.886784)",,,,,,,,
10954,884813502,False,,service,30,117.426,"LINESTRING (4.3429264 50.886722, 4.342987 50.8867778, 4.3430253 50.8868131, 4.3431112 50.8868793, 4.3432604 50.8869654, 4.3434331 50.8870431, 4.3436304 50.8871097, 4.3441065 50.8872462, 4.3441697 50.8872651, 4.3441918 50.8872731, 4.3442306 50.887289, 4.3442639 50.8873027, 4.3442808 50.8873104)",2,,,,no,,,
10955,31010605,False,,path,,52.06100000000001,"LINESTRING (4.3878667 50.8399696, 4.387712 50.8402518, 4.3875946 50.8404043)",,,,,,,,
10956,97499208,False,,path,,30.949,"LINESTRING (4.3853791 50.8399514, 4.3854244 50.8399513, 4.3855311 50.8399509, 4.3858101 50.8399979)",,,,,no,,,
10957,"[886031056, 886031052, 886031055]",False,,pedestrian,,116.051,"LINESTRING (4.3589906 50.8384703, 4.3591538 50.8385862, 4.3593116 50.8386744, 4.3598423 50.8389815, 4.359779 50.8390484, 4.3598215 50.8390797, 4.3600087 50.8391609, 4.3600574 50.8391838)",,,building_passage,,,,,
10958,5451844,True,Rue du Pépin - Kernstraat,residential,30,65.029,"LINESTRING (4.3600574 50.8391838, 4.3598506 50.8393679, 4.3595218 50.8396609)",,,,,,,,
10959,"[886031056, 886031052, 886031055]",False,,pedestrian,,116.051,"LINESTRING (4.3600574 50.8391838, 4.3600087 50.8391609, 4.3598215 50.8390797, 4.359779 50.8390484, 4.3598423 50.8389815, 4.3593116 50.8386744, 4.3591538 50.8385862, 4.3589906 50.8384703)",,,building_passage,,,,,
10960,887004657,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,15.124,"LINESTRING (4.3683277 50.8490594, 4.3682215 50.8490473, 4.3681619 50.8489908)",1,,,,,,,
10961,985746841,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,18.023,"LINESTRING (4.3683277 50.8490594, 4.3682219 50.8490797, 4.3680827 50.8491078)",,,,,,,,
10962,985746840,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,12.763,"LINESTRING (4.3681619 50.8489908, 4.3681552 50.8488761)",,,,,,,,
10963,985746840,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,14.139,"LINESTRING (4.3681552 50.8488761, 4.3681723 50.8487494)",,,,,,,,
10964,887004658,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,16.605,"LINESTRING (4.3681552 50.8488761, 4.3682444 50.8488323, 4.3683675 50.8488258)",1,,,,,,,
10965,477168344,True,Place Surlet de Chokier - Surlet de Chokierplein,residential,30,11.91,"LINESTRING (4.3683675 50.8488258, 4.3685207 50.8488718)",1,,,,,,,
10966,887544382,False,,path,,40.78,"LINESTRING (4.3374728 50.8913375, 4.3373526 50.8911155, 4.3372793 50.8909917)",,,,,,,,
10967,31108375,True,Boulevard du Roi Albert II - Koning Albert II-laan,tertiary,30,113.717,"LINESTRING (4.3586906 50.8634012, 4.3586761 50.8633726, 4.3582629 50.8625606, 4.3582432 50.8625218, 4.3582326 50.862501, 4.3581952 50.8624275)",2,,,,,,,
10968,891489438,False,,service,30,21.933,"LINESTRING (4.3472759 50.8347429, 4.3472123 50.8347561, 4.3470834 50.8348372, 4.3470446 50.8348689)",,,,,,,,
10969,13833407,True,Rue des Ursulines - Ursulinenstraat,living_street,20,108.231,"LINESTRING (4.34945 50.8418258, 4.3494852 50.8418397, 4.3496441 50.8418925, 4.3506477 50.8421792, 4.3508466 50.8422368)",,,,,,,,
10970,893918670,False,,service,,36.297,"LINESTRING (4.34945 50.8418258, 4.3495314 50.8417438, 4.3497063 50.8416991, 4.349767 50.8416836, 4.3498685 50.8416576)",,,,,,emergency_access,,
10971,893918670,False,,service,,36.297,"LINESTRING (4.3498685 50.8416576, 4.349767 50.8416836, 4.3497063 50.8416991, 4.3495314 50.8417438, 4.34945 50.8418258)",,,,,,emergency_access,,
10972,48797354,False,Avenue du Roi Albert - Koning Albertlaan,residential,30,92.9,"LINESTRING (4.3724157 50.8946328, 4.3717087 50.8953393)",,,,,,,,
10973,48797354,False,Avenue du Roi Albert - Koning Albertlaan,residential,30,38.317,"LINESTRING (4.3724157 50.8946328, 4.3727073 50.8943414)",,,,,,,,
10974,"[895879640, 895879641, 895879642]",False,,service,,76.951,"LINESTRING (4.3724157 50.8946328, 4.3724906 50.8946623, 4.3725069 50.8946687, 4.3726545 50.8947271, 4.3729706 50.894852, 4.3729766 50.8948575, 4.3729793 50.8948639, 4.3729784 50.8948706, 4.372974 50.8948767, 4.3727394 50.8950811)",,,building_passage,,,,,
10975,"[895879640, 895879641, 895879642]",False,,service,,76.951,"LINESTRING (4.3727394 50.8950811, 4.372974 50.8948767, 4.3729784 50.8948706, 4.3729793 50.8948639, 4.3729766 50.8948575, 4.3729706 50.894852, 4.3726545 50.8947271, 4.3725069 50.8946687, 4.3724906 50.8946623, 4.3724157 50.8946328)",,,building_passage,,,,,
10976,"[895885045, 895885046, 895885047]",False,,service,,68.715,"LINESTRING (4.3735456 50.8946563, 4.3731171 50.8944882, 4.3731034 50.8944849, 4.3730781 50.894483, 4.3730569 50.89448, 4.3730397 50.8944756, 4.3729047 50.8944213, 4.3727975 50.8943778, 4.3727814 50.8943713, 4.3727073 50.8943414)",,,building_passage,,,,,
10977,48797354,False,Avenue du Roi Albert - Koning Albertlaan,residential,30,38.317,"LINESTRING (4.3727073 50.8943414, 4.3724157 50.8946328)",,,,,,,,
10978,48797354,False,Avenue du Roi Albert - Koning Albertlaan,residential,30,41.708,"LINESTRING (4.3727073 50.8943414, 4.3729494 50.8940995, 4.3729974 50.8940515, 4.3730247 50.8940242)",,,,,,,,
10979,"[895885045, 895885046, 895885047]",False,,service,,68.715,"LINESTRING (4.3727073 50.8943414, 4.3727814 50.8943713, 4.3727975 50.8943778, 4.3729047 50.8944213, 4.3730397 50.8944756, 4.3730569 50.89448, 4.3730781 50.894483, 4.3731034 50.8944849, 4.3731171 50.8944882, 4.3735456 50.8946563)",,,building_passage,,,,,
10980,896620756,False,,cycleway,,4.372,"LINESTRING (4.4021576 50.9053513, 4.4021155 50.9053803)",,,,,,,,
10981,465680893,True,,cycleway,,25.929,"LINESTRING (4.4021576 50.9053513, 4.4023024 50.9054292, 4.4023431 50.9054506, 4.4024287 50.9055093)",,,,,,,,
10982,904462813,True,Avenue de la Toison d'Or - Gulden-Vlieslaan,residential,50,7.146,"LINESTRING (4.361293 50.8382013, 4.3613943 50.8381952)",,,,,,,,
10983,830704158,True,Avenue de la Toison d'Or - Gulden-Vlieslaan,primary,50,40.80200000000001,"LINESTRING (4.361293 50.8382013, 4.3616328 50.83835, 4.3616907 50.8383687, 4.3617284 50.8383809, 4.3617813 50.8383991)",3,,,R20a,,,,
10984,9387033,False,Rue du Luxembourg - Luxemburgstraat,residential,30,13.235,"LINESTRING (4.3659995 50.8405754, 4.3658195 50.8406107)",,,,,no,,,
10985,897213087,False,,cycleway,,31.483,"LINESTRING (4.3659995 50.8405754, 4.3658459 50.8403094)",,,,,,,,
10986,9387033,False,Rue du Luxembourg - Luxemburgstraat,residential,30,114.324,"LINESTRING (4.3659995 50.8405754, 4.366071 50.8405603, 4.3661663 50.8405393, 4.3661782 50.8405367, 4.3671954 50.8403232, 4.3674553 50.8402744, 4.3675469 50.8402559)",,,,,no,,,
10987,904462814,False,,cycleway,,8.065999999999999,"LINESTRING (4.3659995 50.8405754, 4.3660152 50.840606, 4.3660435 50.8406422)",,,,,,,,
10988,40487883,False,Rue du Trône - Troonstraat,secondary,30,13.181,"LINESTRING (4.3658459 50.8403094, 4.3657297 50.8404025)",,,,,,,,
10989,897213087,False,,cycleway,,31.483,"LINESTRING (4.3658459 50.8403094, 4.3659995 50.8405754)",,,,,,,,
10990,"[628755544, 40487883]",False,Rue du Trône - Troonstraat,secondary,30,75.627,"LINESTRING (4.3658459 50.8403094, 4.3658719 50.8402885, 4.3658956 50.8402696, 4.3659346 50.8402383, 4.3660968 50.8401081, 4.3665119 50.8397749)",,,,,,,,
10991,"[897207786, 897207783, 908864684, 897213087]",False,,"['cycleway', 'pedestrian']",,97.136,"LINESTRING (4.3658459 50.8403094, 4.3658167 50.840292, 4.3658035 50.840243, 4.3657896 50.8401917, 4.3649385 50.8397459, 4.3648762 50.8397181)",,,,,,,,
10992,14332661,False,Place du Trône - Troonplein,residential,30,9.015,"LINESTRING (4.3634438 50.8403701, 4.3633457 50.8403178)",,,,,,,,
10993,5451989,False,Place du Trône - Troonplein,pedestrian,,66.086,"LINESTRING (4.3634438 50.8403701, 4.363476 50.8403475, 4.3642147 50.8402003, 4.3642779 50.8401801, 4.3643204 50.8401666)",,,,,,,,
10994,14332661,False,Place du Trône - Troonplein,residential,30,127.111,"LINESTRING (4.3634438 50.8403701, 4.3639394 50.8406259, 4.3642239 50.8407727, 4.3648456 50.8410934)",,,,,,,,
10995,987903171,False,,cycleway,,9.988,"LINESTRING (4.3390429 50.8431265, 4.3390764 50.8430392)",,,,,,,,2.5
10996,737525356,False,,cycleway,,6.99,"LINESTRING (4.3390429 50.8431265, 4.3390832 50.843132, 4.3391402 50.8431398)",,,,,,,,
10997,987903169,False,,cycleway,,89.333,"LINESTRING (4.3390429 50.8431265, 4.33903 50.8431603, 4.3390203 50.8431863, 4.3387506 50.8439084)",,,,,,,,2.5
10998,150205016,True,Boulevard Poincaré - Poincarélaan,primary,50,4.977,"LINESTRING (4.3391402 50.8431398, 4.3391593 50.8430967)",2,,,R20,,,,
10999,737525356,False,,cycleway,,6.99,"LINESTRING (4.3391402 50.8431398, 4.3390832 50.843132, 4.3390429 50.8431265)",,,,,,,,
11000,737525356,False,,cycleway,,42.745,"LINESTRING (4.3391402 50.8431398, 4.3392218 50.8431525, 4.3394982 50.8431955, 4.3395682 50.8432061, 4.3395972 50.8432102, 4.3396384 50.843216, 4.3397322 50.8432294)",,,,,,,,
11001,95388482,False,Avenue du Championnat - Kampioenschapslaan,unclassified,30,44.306,"LINESTRING (4.3360683 50.8946451, 4.3361394 50.8947006, 4.336191 50.8947561, 4.3362397 50.8948202, 4.3362767 50.8948868, 4.3363402 50.8950011)",,,,,,,,
11002,95388480,True,Avenue de Marathon - Marathonlaan,unclassified,30,182.605,"LINESTRING (4.3347349 50.8935875, 4.3361674 50.8924651, 4.3362203 50.8924236, 4.3363675 50.8923083)",,,,,,,,
11003,901164055,True,,service,,6.663,"LINESTRING (4.3439256 50.8647245, 4.3438714 50.8647737)",,,,,,,,
11004,901164057,False,Drève du Parc - Parkdreef,residential,30,8.272,"LINESTRING (4.3439256 50.8647245, 4.3438778 50.8646565)",,,,,,,,
11005,901164057,False,Drève du Parc - Parkdreef,residential,30,5.612,"LINESTRING (4.3438778 50.8646565, 4.3438419 50.8646114)",,,,,,,,
11006,901164057,False,Drève du Parc - Parkdreef,residential,30,8.272,"LINESTRING (4.3438778 50.8646565, 4.3439256 50.8647245)",,,,,,,,
11007,901164056,True,,service,,7.345,"LINESTRING (4.3438218 50.8647123, 4.3438778 50.8646565)",,,,,,,,
11008,249528323,False,Chaussée Romaine - Romeinsesteenweg,secondary,50,116.223,"LINESTRING (4.354437 50.901295, 4.3536527 50.9012736, 4.3532239 50.9012673, 4.3527805 50.9012689)",,,,,,,,
11009,"[904259355, 904259356, 904259357]",False,,service,,47.225,"LINESTRING (4.3597007 50.8977684, 4.3594602 50.8978053, 4.3591773 50.8978494, 4.3591481 50.897854, 4.3590468 50.8978698)",,,building_passage,,,,,
11010,8092463,False,Rue De Wand - De Wandstraat,residential,30,15.843,"LINESTRING (4.3590468 50.8978698, 4.3589587 50.8977386)",,,,,,,,
11011,"[239095380, 239095381, 8092463]",False,Rue De Wand - De Wandstraat,residential,30,166.4,"LINESTRING (4.3590468 50.8978698, 4.3590651 50.8978971, 4.359529 50.8986167, 4.3596694 50.8988107, 4.3597837 50.898969, 4.3599212 50.8991657, 4.3599577 50.8992166, 4.3599788 50.8992457)",,,,,,,,
